StoreCode,SalesDate,PosNo,SlipNo,PlanCode,PlanName,CouponCode,ScannedMemberCode,CouponJan,IssueType,CouponName,StartDate,EndDate,MemberTargetType
0001,2026-05-01,1,1,9002,アプリ配信クーポン,C1002,M1032,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0001,2026-05-01,2,2,9001,5月会員限定セール,C1001,M1017,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0002,2026-05-01,2,1,9001,5月会員限定セール,C1001,M1033,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0002,2026-05-01,3,2,9003,レシートクーポン,C1003,M1039,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0002,2026-05-01,1,3,9003,レシートクーポン,C1003,M1024,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0002,2026-05-01,3,4,9002,アプリ配信クーポン,C1002,M1027,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0001,2026-05-02,2,3,9002,アプリ配信クーポン,C1002,M1015,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0002,2026-05-02,3,5,9003,レシートクーポン,C1003,M1003,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0002,2026-05-02,1,6,9001,5月会員限定セール,C1001,M1025,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0002,2026-05-02,3,7,9004,チラシ特売,C1004,M1002,2900000010040,Flyer,チラシ100円引,2026-05-01,2026-05-14,AllMembers
0001,2026-05-03,2,4,9002,アプリ配信クーポン,C1002,M1038,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0001,2026-05-03,2,5,9001,5月会員限定セール,C1001,M1011,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0001,2026-05-03,1,6,9001,5月会員限定セール,C1001,M1035,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0001,2026-05-03,1,7,9003,レシートクーポン,C1003,M1005,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0002,2026-05-03,2,8,9002,アプリ配信クーポン,C1002,M1026,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0001,2026-05-04,1,8,9001,5月会員限定セール,C1001,M1002,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0001,2026-05-04,1,9,9003,レシートクーポン,C1003,M1018,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0002,2026-05-04,1,9,9004,チラシ特売,C1004,M1016,2900000010040,Flyer,チラシ100円引,2026-05-01,2026-05-14,AllMembers
0001,2026-05-05,3,10,9001,5月会員限定セール,C1001,M1016,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0001,2026-05-05,1,11,9003,レシートクーポン,C1003,M1001,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0001,2026-05-05,1,12,9002,アプリ配信クーポン,C1002,M1014,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0001,2026-05-05,2,13,9001,5月会員限定セール,C1001,M1018,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0001,2026-05-05,3,14,9001,5月会員限定セール,C1001,M1012,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0002,2026-05-05,1,10,9003,レシートクーポン,C1003,M1000,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0001,2026-05-06,3,15,9001,5月会員限定セール,C1001,M1003,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0002,2026-05-06,1,11,9002,アプリ配信クーポン,C1002,M1003,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0002,2026-05-06,1,12,9002,アプリ配信クーポン,C1002,M1033,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0002,2026-05-06,1,13,9003,レシートクーポン,C1003,M1016,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0002,2026-05-06,2,14,9004,チラシ特売,C1004,M1019,2900000010040,Flyer,チラシ100円引,2026-05-01,2026-05-14,AllMembers
0001,2026-05-07,2,16,9003,レシートクーポン,C1003,M1010,2900000010033,Receipt,次回30円引,2026-05-01,2026-05-07,None
0001,2026-05-07,2,17,9002,アプリ配信クーポン,C1002,M1010,2900000010026,Other,アプリ限定50円引,2026-05-01,2026-05-14,AllMembers
0002,2026-05-07,3,15,9004,チラシ特売,C1004,M1023,2900000010040,Flyer,チラシ100円引,2026-05-01,2026-05-14,AllMembers
0002,2026-05-07,2,16,9001,5月会員限定セール,C1001,M1031,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
0002,2026-05-07,1,17,9001,5月会員限定セール,C1001,M1011,2900000010019,DM,会員限定10%OFF,2026-05-01,2026-05-14,SpecifiedMembers
